French Baguette,4.99,BK001
Sourdough Loaf,5.99,BK002
Croissants,8.99,BK003
Chocolate Cake,12.99,BK004
Cheesecake,14.99,BK005
Apple Pie,9.99,BK006
Cinnamon Rolls,7.99,BK007
Danish Pastries,9.49,BK008
Donuts,6.99,BK009
Muffins,5.99,BK010
Cookies Fresh,7.49,BK011
Brownies,8.99,BK012
Focaccia Bread,6.99,BK013
Ciabatta Loaf,5.49,BK014
Brioche,7.99,BK015
Rye Loaf,5.99,BK016
Pumpernickel,5.49,BK017
Challah Bread,6.99,BK018
Whole Wheat Loaf,4.99,BK019
Pretzel Rolls,5.99,BK020
Pumpkin Pie,9.99,BK021
Lemon Tart,11.99,BK022
Eclairs,8.99,BK023
Caneles,7.49,BK024
Macarons,12.99,BK025
Scones,7.99,BK026
Rugalah,8.49,BK027
Babka,10.99,BK028
Kouign-Amann,9.49,BK029
Stollen,11.99,BK030
