Maple Glazed Ham,8.99,DL001
Honey Turkey Breast,9.49,DL002
Smoked Cheddar Block,7.99,DL003
Provolone Slices,6.99,DL004
Olive Loaf,5.99,DL005
Roast Beef Premium,12.99,DL006
Corned Beef Brisket,11.99,DL007
Pastrami Sliced,10.99,DL008
Salami Stick,8.49,DL009
Swiss Cheese,7.49,DL010
Chicken Salad,6.99,DL011
Potato Salad,4.99,DL012
Coleslaw,3.99,DL013
Macaroni Salad,4.49,DL014
Deviled Eggs,5.99,DL015
Pepperoni Sliced,9.99,DL016
Bologna,5.49,DL017
Prosciutto,16.99,DL018
Genoa Salami,10.49,DL019
Capicola,11.49,DL020
American Cheese,5.99,DL021
Pepper Jack,7.49,DL022
Muenster Cheese,6.99,DL023
Havarti,8.49,DL024
Brie Wedge,9.99,DL025
Egg Salad,5.49,DL026
Tuna Salad,6.99,DL027
Ham Salad,5.99,DL028
Three Bean Salad,4.49,DL029
Hummus,5.99,DL030
